Gamer,Actual Class,Predicted Class 1 Probability
1,0,0.022666147
2,0,0.032561416
3,0,0.517337423
4,1,0.07649761
5,0,0.014092914
6,0,0.017380984
7,0,0.026831718
8,0,0.655621144
9,1,0.954298963
10,0,0.018054277
11,0,0.001481898
12,0,0.342376658
13,0,0.029520717
14,0,0.000196673
15,0,0.031203406
16,0,0.00013938
17,0,0.016311343
18,0,0.005970686
19,1,0.001570169
20,0,0.034635413
21,0,0.003204918
22,0,7.24934E-05
23,0,0.002500369
24,0,0.0258039
25,0,0.230226225
26,0,0.000872123
27,1,0.332054458
28,0,0.002086496
29,0,0.008692534
30,0,0.026256006
31,0,0.00917411
32,0,0.013702437
33,0,0.01841621
34,0,0.00803421
35,0,0.127210542
36,0,0.00865126
37,0,0.004249464
38,0,0.005678043
39,0,0.001668006
40,0,0.014673718
41,0,0.003665617
42,0,0.215349539
43,0,0.026097422
44,0,0.000614788
45,1,0.587910779
46,0,0.23008335
47,1,0.124373916
48,0,0.00028063
49,0,0.054587224
50,0,0.009076973
51,1,0.938140093
52,0,0.020797307
53,0,0.008173592
54,1,0.143976858
55,1,0.192234008
56,0,0.014140456
57,0,0.010241622
58,0,0.004495169
59,0,0.000147005
60,0,0.0572314
61,0,0.015253112
62,0,0.022705999
63,1,0.969233488
64,0,0.007267655
65,0,0.007130435
66,0,0.464120597
67,1,0.002374835
68,0,0.008514689
69,0,0.021796068
70,0,0.160322831
71,0,0.004232794
72,0,0.003055829
73,0,0.683371849
74,0,0.002669743
75,0,0.017530016
76,1,0.867974194
77,1,0.363209683
78,0,0.468196436
79,0,0.029088183
80,0,0.08904492
81,0,0.003413938
82,0,0.005908003
83,0,0.005500847
84,0,0.072847944
85,0,0.001544132
86,0,0.004930935
87,0,0.111922942
88,0,0.031035615
89,0,0.028299342
90,0,0.050226437
91,0,0.016332041
92,0,0.003604217
93,0,0.019935739
94,0,0.004070018
95,1,0.525923678
96,0,0.094653653
97,0,0.015011769
98,0,0.108885754
99,1,0.193048424
100,0,0.000630429
101,1,0.394118743
102,0,0.002161058
103,0,0.000956795
104,0,0.212033498
105,0,0.001528257
106,1,0.991580626
107,0,0.003357968
108,0,0.027851622
109,0,0.002714402
110,0,0.043913137
111,0,0.245806787
112,0,0.027564711
113,0,0.023534269
114,0,0.023673526
115,1,0.428712051
116,0,0.000883093
117,0,0.002864608
118,0,0.069552211
119,0,0.047957785
120,0,0.036603864
121,0,0.000117194
122,0,0.038614462
123,0,0.680380617
124,0,0.007326469
125,0,0.0037681
126,0,0.048316063
127,1,0.562921259
128,0,0.002629165
129,1,0.272404508
130,0,0.417451909
131,0,0.001082756
132,1,0.546548632
133,0,0.000470047
134,0,0.005423849
135,0,0.000895776
136,0,0.001066603
137,0,0.024991456
138,0,0.000345606
139,0,8.81451E-05
140,0,0.159970678
141,0,0.003076181
142,0,0.001803642
143,0,0.314209035
144,1,0.666482943
145,0,0.000385405
146,1,0.036317425
147,0,0.000457418
148,1,0.82712276
149,0,0.027686803
150,0,0.000959292
151,0,0.020470611
152,1,0.774045123
153,0,0.001599095
154,0,0.003133036
155,0,0.32032574
156,0,0.065789822
157,1,0.467477542
158,0,0.038162024
159,0,0.630912055
160,0,0.068779149
161,0,0.055142375
162,0,0.000311562
163,0,0.010762045
164,0,0.062489423
165,0,0.001816055
166,0,0.031035615
167,0,0.000580914
168,0,0.008060253
169,0,0.014754246
170,0,0.008673855
171,0,0.012701697
172,0,0.014518217
173,0,0.00413265
174,0,0.000122166
175,0,0.013496505
176,0,0.003130307
177,0,0.005147196
178,0,0.074076783
179,0,0.033616128
180,0,0.003382845
181,0,0.003293217
182,1,0.904099128
183,0,0.00354488
184,0,0.147196705
185,0,0.041133071
186,0,9.79617E-05
187,1,0.995832484
188,0,0.004686266
189,0,0.047781494
190,0,0.235043476
191,1,0.885473325
192,0,0.028640921
193,0,0.000254836
194,0,0.005863181
195,0,0.381505721
196,0,0.010513099
197,0,0.005289779
198,0,0.003408945
199,0,0.000167779
200,0,0.001499204
201,1,0.401027654
202,0,0.037170482
203,0,0.015839935
204,0,0.00522274
205,0,0.077486306
206,0,0.029796677
207,0,0.001627641
208,0,0.000375075
209,0,0.001834466
210,0,0.047042511
211,0,0.064447385
212,0,0.063891611
213,0,0.087817792
214,0,0.008145204
215,0,0.022911072
216,0,0.003036648
217,1,0.479866954
218,0,0.004116002
219,0,0.037743962
220,0,0.000535117
221,0,0.229528756
222,0,0.008456417
223,0,0.001783397
224,0,0.00064205
225,0,0.085431386
226,0,0.00692878
227,0,0.009980674
228,0,0.393600499
229,0,0.017236676
230,0,0.001675308
231,1,0.191229207
232,0,0.001835221
233,0,0.002930709
234,0,0.002567209
235,1,0.829423485
236,0,0.000265279
237,0,0.001572844
238,0,0.030092047
239,0,0.008804489
240,0,0.002381459
241,0,0.077204069
242,0,0.093840447
243,0,5.59144E-05
244,0,0.009038129
245,0,0.035599517
246,0,0.001675299
247,0,0.013567038
248,0,0.083678972
249,0,0.143750359
250,1,0.111355683
251,0,0.004690928
252,0,0.001001428
253,0,0.01027844
254,0,0.039087275
255,0,0.043607302
256,0,0.000151186
257,0,0.005019921
258,0,0.000612577
259,0,7.65689E-05
260,0,0.004186757
261,0,0.000214433
262,1,0.966235145
263,0,0.004645596
264,0,0.006815693
265,0,0.208903822
266,0,0.020033852
267,0,0.053109265
268,1,0.172766996
269,0,0.03214704
270,0,0.749280634
271,0,0.001781385
272,0,0.453228536
273,0,0.054193185
274,0,0.009779988
275,0,0.001414066
276,0,0.000380478
277,0,0.024659697
278,0,0.108426799
279,0,0.004818315
280,0,0.000456165
281,0,0.000878626
282,0,0.204349437
283,0,0.031043897
284,0,0.062717997
285,0,0.001234547
286,0,0.02232606
287,0,0.009850314
288,1,0.988885463
289,0,0.012157012
290,0,0.009656808
291,0,0.03369054
292,0,0.000894367
293,0,0.003856131
294,0,0.004805404
295,0,0.001606459
296,0,0.00109953
297,0,0.278833738
298,0,0.040536318
299,0,0.040816567
300,0,0.049278603
301,0,0.018012102
302,1,0.911410437
303,0,0.001607949
304,0,0.04513567
305,0,0.02356048
306,0,0.003868744
307,0,0.028451516
308,0,0.001863284
309,0,0.022995673
310,0,0.011323565
311,0,0.020944251
312,0,0.005015344
313,0,0.015952661
314,0,0.000160108
315,0,0.000200292
316,0,0.007694602
317,0,0.010610978
318,1,0.955035015
319,0,0.000862276
320,0,0.000937656
321,0,0.156495538
322,0,0.785271415
323,0,0.010627192
324,0,0.004517536
325,0,0.009603677
326,0,0.000330739
327,0,0.109256434
328,0,0.00359617
329,0,0.036768002
330,0,0.010942217
331,0,0.094824265
332,0,0.003247295
333,0,0.038466606
334,0,0.001593807
335,0,0.10855822
336,0,0.003544752
337,0,0.081444157
338,0,0.001706062
339,0,6.40728E-05
340,0,0.193607113
341,0,0.004170351
342,0,0.09629175
343,0,0.589668878
344,0,0.188196213
345,0,0.000108103
346,0,0.003860013
347,0,0.004686537
348,0,0.000744074
349,0,0.000647055
350,0,0.009540263
351,0,0.001166301
352,0,0.002069253
353,0,0.004429929
354,0,0.030894247
355,0,0.034278581
356,0,0.002097334
357,0,0.228572753
358,1,0.975846156
359,0,0.113904252
360,0,0.002686204
361,0,0.002226438
362,0,0.011138008
363,0,0.001817479
364,0,0.002939292
365,0,0.002327345
366,0,0.004226959
367,0,0.000478561
368,0,0.002690197
369,0,0.003319427
370,0,0.004050815
371,0,0.001088861
372,0,0.008706185
373,0,0.012134912
374,0,0.02585884
375,0,0.020019938
376,0,0.019453901
377,0,0.008298537
378,0,0.005678043
379,0,0.014091473
380,0,0.00136089
381,0,0.011711019
382,0,0.00618492
383,0,0.001547767
384,0,0.009348413
385,0,0.019399773
386,0,0.000398174
387,0,0.002243763
388,0,0.00962491
389,0,0.005792048
390,0,0.007415411
391,0,0.023651399
392,0,0.012861136
393,0,0.005525383
394,0,0.003053222
395,0,0.005015344
396,1,0.100040105
397,0,0.005014077
398,0,0.001283479
399,0,0.280033682
400,0,0.320705405
401,0,0.022911942
402,0,0.03944416
403,0,0.000166998
404,0,0.006005124
405,0,0.00344353
406,0,0.132620646
407,0,0.000279748
408,0,0.098074569
409,0,0.000521439
410,1,0.333989403
411,0,0.001957233
412,0,0.000466311
413,0,0.011265142
414,0,0.082438283
415,1,0.832287389
416,0,0.000221938
417,0,0.068039443
418,0,0.014235886
419,0,0.236991299
420,0,0.000241205
421,0,0.001307596
422,0,0.012301061
423,0,4.91734E-05
424,0,0.004001619
425,0,0.096269328
426,0,0.000383258
427,0,0.08478136
428,0,0.026427841
429,0,0.000495289
430,0,0.003831161
431,0,0.074002385
432,0,0.02756266
433,0,0.066127245
434,0,0.007933322
435,0,0.02414337
436,0,0.023443793
437,0,0.001250089
438,1,0.975961341
439,0,0.004553705
440,0,0.005561049
441,0,0.001964783
442,0,0.027795019
443,0,0.662939378
444,0,0.009270824
445,1,0.989937349
446,0,0.021480039
447,0,0.003771556
448,0,0.189471529
449,0,0.00121345
450,0,0.044640658
451,0,0.007191901
452,0,0.810776694
453,0,0.092544647
454,0,0.000356828
455,0,0.001210258
456,0,0.014506502
457,0,0.005618651
458,0,0.23787707
459,0,0.001451134
460,0,0.005000407
461,0,0.084923903
462,0,0.025449669
463,0,0.184128006
464,0,0.003200509
465,0,0.001342299
466,0,0.010900575
467,1,0.704658181
468,0,0.010978452
469,0,0.003112767
470,1,0.738296822
471,0,6.16308E-05
472,0,0.00586191
473,0,0.223638197
474,0,0.000175973
475,1,0.600415576
476,0,0.002633741
477,0,0.033003007
478,0,0.059812237
479,0,0.116726285
480,0,0.025380475
481,0,0.002898943
482,0,0.119831692
483,0,8.73182E-05
484,0,0.001741807
485,0,0.003867598
486,0,0.057757164
487,0,0.009417542
488,0,0.001807848
489,0,0.005700855
490,0,0.287723976
491,0,0.002164107
492,0,0.000175432
493,1,0.676040055
494,0,0.003477609
495,0,0.014534949
496,0,0.004581169
497,0,0.028161948
498,0,0.032368242
499,0,0.003983985
500,0,0.001575914
501,0,0.016965984
502,0,0.003713283
503,0,0.010781151
504,1,0.809289241
505,1,0.97622119
506,0,0.002357574
507,0,0.003685113
508,0,0.034004691
509,0,0.006945286
510,1,0.041536674
511,0,0.000634071
512,0,0.006623176
513,0,0.000299558
514,0,0.001548002
515,0,0.000449472
516,1,0.820187925
517,1,0.980759644
518,0,0.07109107
519,0,0.00400664
520,0,0.001483292
521,1,0.160901707
522,0,0.104663511
523,0,0.229318043
524,0,0.001655183
525,0,0.000260838
526,1,0.857624601
527,0,0.23232902
528,0,0.018826983
529,0,0.10532542
530,0,0.015098242
531,0,0.014067469
532,0,0.018947701
533,0,0.109315505
534,0,0.21131616
535,0,0.481321247
536,0,0.000893105
537,0,0.000517135
538,0,0.001361005
539,0,0.02108163
540,0,7.20217E-05
541,1,0.923628782
542,0,0.001795024
543,1,0.162303222
544,0,0.003823628
545,0,0.001175715
546,0,0.051882187
547,0,0.025543736
548,0,0.000293705
549,0,0.001126483
550,0,0.000409415
551,0,0.011079294
552,0,0.292051332
553,0,0.00083495
554,0,0.665323164
555,0,0.251805701
556,0,0.002757538
557,0,0.002427334
558,0,0.005590585
559,0,0.019422305
560,0,0.000434873
561,0,0.002641902
562,1,0.022168298
563,0,0.323938323
564,0,0.000588346
565,0,0.015462287
566,0,0.008633688
567,0,0.464986868
568,0,0.013813135
569,1,0.088300892
570,0,0.000843023
571,0,0.002506133
572,0,0.000420189
573,0,0.000449617
574,0,0.000282559
575,0,0.001955768
576,0,0.063863446
577,0,0.011631469
578,0,0.11950185
579,0,0.014351781
580,0,0.002248798
581,0,0.002522363
582,1,0.005035052
583,0,7.39945E-05
584,1,0.125228599
585,0,0.006420399
586,0,0.070348012
587,0,0.001242314
588,0,0.007666643
589,0,0.007442922
590,0,0.01284686
591,0,0.052749528
592,1,0.874836665
593,0,0.071622807
594,1,0.452244666
595,0,0.006209789
596,0,0.000676796
597,0,0.018966234
598,0,0.099454508
599,0,0.00221774
600,0,0.014974102
601,0,0.000754398
602,0,0.312178906
603,0,0.032487812
604,0,0.020359397
605,0,0.061179248
606,0,0.027760444
607,0,0.021803045
608,0,0.253720138
609,0,0.00898931
610,0,0.155252742
611,0,0.026481051
612,0,0.043233207
613,0,0.060593852
614,0,0.010624325
615,1,0.630627765
616,0,0.011199168
617,0,0.089768235
618,0,0.099851086
619,1,0.761051105
620,1,0.876572059
621,0,0.051786394
622,0,0.044637884
623,0,0.003340937
624,0,0.048755838
625,1,0.761566351
626,0,0.005324126
627,0,0.003140651
628,0,0.025798354
629,0,0.010924311
630,0,0.010000747
631,0,0.049987225
632,0,0.280690171
633,0,0.000656853
634,0,0.015590224
635,0,0.036943689
636,0,0.003532961
637,0,0.007109773
638,0,0.008530902
639,1,0.075808826
640,0,0.002387287
641,0,0.007390129
642,0,0.044040467
643,0,0.083610543
644,0,0.004474807
645,0,0.002323175
646,0,0.000929175
647,0,0.001016337
648,0,0.099719965
649,0,0.135279492
650,0,0.289768515
651,0,0.000433528
652,0,0.318013844
653,0,0.00152822
654,1,0.85102838
655,0,0.008013367
656,1,0.826665329
657,0,0.002036226
